IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"7600 PARKLAWN AVE STE 101,EDINA,MN,55435-5127",2.0,0.0,0.0,-93.33592975,44.86479299,0,1
"7600 SUNWOOD DR NW STE 1040,RAMSEY,MN,55303-5293",1.5,0.0,0.0,-93.46045735,45.23285286,0,1
"7643 JOLLY LN,BROOKLYN PARK,MN,55428-1221",0.3333333333333333,0.0,0.0,-93.38197328,45.0933261,0,1
"7643 JOLLY LN,MINNEAPOLIS,MN,55428",0.3333333333333333,0.0,0.0,-93.38197328,45.0933261,0,1
"7650 CURRELL BLVD STE 300,WOODBURY,MN,55125-8209",1.0,0.0,0.0,-92.95024171,44.92288622,0,1
"7674 DESIGN RD,BAXTER,MN,56425",1.0,0.0,0.0,-94.24078161,46.35733047,0,1
"7674 DESIGN RD,BAXTER,MN,56425-8439",1.0,0.0,0.0,-94.24078161,46.35733047,0,1
"7767 ELM CREEK BLVD N STE 110,MAPLE GROVE,MN,55369-7033",0.0,1.0,0.0,-93.44613532,45.09588115,0,1
"7767 ELM CREEK BLVD N,OSSEO,MN,55369",1.0,1.0,0.0,-93.44613532,45.09588115,0,1
"7770 DELL RD STE 100,CHANHASSEN,MN,55317-9316",0.25,0.0,2.5,-93.51149922,44.86298828,0,1
"7770 DELL RD STE 160,CHANHASSEN,MN,55317-9320",1.0,0.0,0.0,-93.51149922,44.86298828,0,1
"780 HIGHWAY 110,MENDOTA HTS,MN,55120-1509",0.5,0.0,0.0,-93.12756078,44.88360109,0,1
"780 N PLAZA DR,MENDOTA HEIGHTS,MN,55120-1509",1.5,0.0,0.0,-93.12491079,44.88057851,0,1
"780 WHEELOCK PKWY W,SAINT PAUL,MN,55117-4039",0.05598015738334848,0.0,0.0,-93.13266885,44.97901816,0,1
"7806 MARKET BLVD,CHANHASSEN,MN,55317-9440",2.166666666666667,0.0,0.16666666666666666,-93.53799333,44.8619861,0,1
"7810 CAHILL AVE,INVER GROVE HEIGHTS,MN,55076-3007",0.19090909090909086,0.0,0.19090909090909086,-93.04234882,44.83619198,0,1
"7825 TERREY PINE CT STE 101,EDEN PRAIRIE,MN,55347-1709",0.25,0.0,1.75,-93.48694946,44.86182673,0,1
"7825 TERREY PINE CT,EDEN PRAIRIE,MN,55347",0.25,0.0,1.75,-93.48694946,44.86182673,0,1
"7830 MAIN ST N STE 215,MAPLE GROVE,MN,55369-7069",0.0,0.0,0.5,-93.44162367,45.096853499999995,0,1
"7870 MAIN ST N,MAPLE GROVE,MN,55369-7055",0.5,0.0,0.0,-93.44161966,45.0976622,0,1
"7870 MAIN ST N,OSSEO,MN,55369",0.5,0.0,0.0,-93.44161966,45.0976622,0,1
"7916 MAIN ST N,MAPLE GROVE,MN,55369-7169",0.9444444444444444,0.0,0.0,-93.44159785,45.09866152,0,1
"792 6TH ST,DAWSON,MN,56232-2400",0.5,0.0,0.0,-96.05473923,44.92902215,0,1
"7932 MAIN ST N,MAPLE GROVE,MN,55369-7169",0.0,0.0,0.2,-93.44157695,45.09894723,0,1
"7935 STONE CREEK DR STE 150,CHANHASSEN,MN,55317-4714",2.0,0.0,0.0,-93.57126643,44.86233212,0,1
"7960 BROOKLYN BLVD,BROOKLYN PARK,MN,55445-2722",0.8333333333333333,0.0,0.0,-93.37538322,45.09458252,0,1
"7960 BROOKLYN BLVD,MINNEAPOLIS,MN,55445",0.3333333333333333,0.0,0.0,-93.37538322,45.09458252,0,1
"7962 SUNWOOD DR NW STE 200,RAMSEY,MN,55303-5172",2.0,0.0,0.0,-93.46823523,45.2363093,0,1
"80 W 3RD ST,WINONA,MN,55987",1.0,0.0,0.0,-91.63752079,44.05270843,0,1
"800 CONWAY ST,SAINT PAUL,MN,55106-5555",0.022965840545502228,0.0,0.0,-93.06530172,44.95579146,0,1
"800 E 21ST ST,HIBBING,MN,55746-1803",0.006097560975609756,0.0,0.0,-92.93232156,47.42623552,0,1
"800 LASALLE AVE STE 100,MINNEAPOLIS,MN,55402-2013",6.35706252927022,0.0,0.0,-93.27480019,44.97626333,0,1
"800 MARIE AVE,SOUTH SAINT PAUL,MN,55075",0.3333333333333333,0.0,0.0,-93.04368216,44.89063251,0,1
"800 MARIE AVE,SOUTH SAINT PAUL,MN,55075-2055",1.5,0.0,0.0,-93.04368216,44.89063251,0,1
"800 MARIE AVE,SOUTH ST PAUL,MN,55075-2055",0.8333333333333333,0.0,0.0,-93.04368216,44.89063251,0,1
"800 S AVENUE,MINNEAPOLIS,MN,55425",0.07659863045419961,0.0,0.0,-93.24184148,44.85359967,0,1
"800 W BROADWAY AVE,MINNEAPOLIS,MN,55411-2614",3.327916259367872,0.0,0.0,-93.28993102,44.99916145,0,1
"8001 HIGHWAY 7 STE 100,SAINT LOUIS PARK,MN,55426-3954",0.25,0.0,0.0,-93.3811675,44.93588577,0,1
"8001 HIGHWAY 7 STE 100,ST LOUIS PARK,MN,55426-3954",0.25,0.0,0.0,-93.3811675,44.93588577,0,1
"8001 HIGHWAY 7,MINNEAPOLIS,MN,55426",0.25,0.0,0.0,-93.3811675,44.93588577,0,1
"801 JONES ST,EVELETH,MN,55734-1633",0.05598015738334848,0.0,0.0,-92.5329327,47.46368347,0,1
"802 CENTER AVE W,DILWORTH,MN,56529",0.5,0.0,0.0,-96.71389994,46.87625246,0,1
"802 CENTER AVE W,DILWORTH,MN,56529-1339",1.5,0.0,0.0,-96.71389994,46.87625246,0,1
"802 W 42ND ST,HIBBING,MN,55746",0.16666666666666666,0.0,0.0,-92.95038169,47.39848051,0,1
"802 W 42ND ST,HIBBING,MN,55746-3222",3.9166666666666665,0.0,0.0,-92.95038169,47.39848051,0,1
"805 8TH AVE S,PRINCETON,MN,55371-2162",0.03746163886482996,0.0,0.0,-93.58491932,45.5610029,0,1
"807 27TH AVE N,MINNEAPOLIS,MN,55411-1401",0.014495798319327732,0.0,0.0,-93.29050333,45.00766552,0,1
"807 8TH AVE S,PRINCETON,MN,55371-2162",0.03746163886482996,0.0,0.0,-93.58489977,45.56051994,0,1
"808 3RD ST SE STE 330,LITTLE FALLS,MN,56345-2449",2.7849567099567096,0.0,0.0,-94.36115946,45.96805674,0,1
"8097 HIGHWAY 65 NE STE 104,SPRING LAKE PARK,MN,55432-4511",0.5333333333333333,0.0,0.0,-93.24165182,45.11478535,0,1
"8097 HIGHWAY 65 NE, #104,MINNEAPOLIS,MN,55432",0.2,0.0,0.0,-93.24164185,45.11478535,0,1
"814 S 3RD ST,MINNEAPOLIS,MN,55415-1208",3.270833333333333,0.0,0.0,-93.25785755,44.97610819,0,1
"816 W SAINT GERMAIN ST STE 101,SAINT CLOUD,MN,56301-3511",5.0,0.0,0.0,-94.16219917,45.55938861,0,1
"816 W SAINT GERMAIN ST,SAINT CLOUD,MN,56301",1.0,0.0,0.0,-94.16219917,45.55938861,0,1
"8162 SWAN LAKE RD,CULVER,MN,55779-8077",0.0064516129032258064,0.0,0.0,-92.53382283,46.96323955,0,1
"8170 OLD CARRIAGE CT STE 120,SHAKOPEE,MN,55379-3190",0.0,0.0,0.6000000000000001,-93.41465516,44.77909167,0,1
"820 2ND AVE N,WINDOM,MN,56101-1761",1.0,0.0,0.0,-95.11499771,43.86452003,0,1
"820 3RD AVE SW,SLEEPY EYE,MN,56085-1816",0.5,0.0,0.0,-94.72572087,44.28927933,0,1
"820 MN-4 S,SLEEPY EYE,MN,56085",0.5,0.0,0.0,-94.72572087,44.28927933,0,1
"823 N BROADWAY AVE,SPRING VALLEY,MN,55975",0.5,0.0,0.0,-92.39944839,43.699129299999996,0,1
"823 N BROADWAY ST,SPRING VALLEY,MN,55975-1029",1.3333333333333333,0.0,0.0,-92.39944839,43.699129299999996,0,1
"825  NICOLLET MALL  STE 1025,MINNEAPOLIS,MN,55402-2614",1.0,0.0,0.0,-93.27362748,44.97518439,0,1
"825 NICOLLET MALL STE 1001,MINNEAPOLIS,MN,55402-2614",0.0,0.0,0.3333333333333333,-93.27362748,44.97518439,0,1
"825 NICOLLET MALL STE 505,MINNEAPOLIS,MN,55402-2607",3.0,0.0,0.0,-93.27362748,44.97518439,0,1
"825 NICOLLET MALL STE 825,MINNEAPOLIS,MN,55402-2604",1.0,0.0,0.0,-93.27362748,44.97518439,0,1
"825 S 8TH ST STE 260,MINNEAPOLIS,MN,55404-1208",0.25,0.0,1.0,-93.26115307,44.97085167,0,1
"825 S 8TH ST,MINNEAPOLIS,MN,55404",0.25,0.0,0.3333333333333333,-93.26115307,44.97085167,0,1
"828 11TH AVE NE,ROCHESTER,MN,55906",0.1,0.0,0.0,-92.44875174,44.03226663,0,1
"828 HAWTHORNE AVE E,SAINT PAUL,MN,55106",1.0952380952380951,0.0,0.0,-93.06546299,44.97838951,0,1
"828 HAWTHORNE AVE E,SAINT PAUL,MN,55106-3252",19.655541439237076,0.26785714285714285,0.0,-93.06546299,44.97838951,0,1
"8325 SEASONS PKWY,SAINT PAUL,MN,55125",1.5,0.0,0.0,-92.93757120000001,44.93669602,0,1
"8325 SEASONS PKWY,WOODBURY,MN,55125-3477",4.45,0.0,0.0,-92.93757120000001,44.93669602,0,1
"8353 CRYSTAL VIEW RD STE 105,EDEN PRAIRIE,MN,55344-7325",2.0,0.0,0.0,-93.43266639,44.85297042,0,1
"8380 CITY CENTRE DR STE 120,WOODBURY,MN,55125-5304",1.0,0.0,0.0,-92.93585718,44.92155779,0,1
"8380 CITY CENTRE DR,SAINT PAUL,MN,55125",0.5,0.0,0.0,-92.93585718,44.92155779,0,1
"8401 SEASONS PKWY STE 400,WOODBURY,MN,55125-3476",0.75,0.0,1.5,-92.93644895,44.93554924,0,1
"8401 W BROADWAY AVE,BROOKLYN PARK,MN,55445-2266",1.0,0.0,0.0,-93.37701872,45.10623992,0,1
"8455 FLYING CLOUD DR,EDEN PRAIRIE,MN,55344-3974",1.0,0.0,1.3194444444444444,-93.43401561,44.85045750000001,0,1
"850 COUNTY ROAD D W,NEW BRIGHTON,MN,55112-7570",0.0,0.0,0.5,-93.19941191,45.03580449,0,1
"850 COUNTY ROAD D W,SAINT PAUL,MN,55112",0.0,0.0,1.0,-93.19941191,45.03580449,0,1
"8500 42ND AVE N,NEW HOPE,MN,55427-1184",1.5,0.0,0.0,-93.387091,45.03299641,0,1
"8500 EDINBROOK PKWY STE D,BROOKLYN PARK,MN,55443-3735",1.0,0.0,0.0,-93.30829209,45.10988825,0,1
"8500 ZANE AVE N,BROOKLYN CENTER,MN,55443-1810",0.022965840545502228,0.0,0.0,-93.3564446,45.10972894,0,1
"851 6TH AVE,NEWPORT,MN,55055-1264",0.006097560975609756,0.0,0.0,-93.00108274,44.86297538,0,1
"8511 JEFFERSON LN N,BROOKLYN PARK,MN,55445-2121",3.75,0.0,0.0,-93.39706581,45.14667006,0,1
"8515 EAGLE POINT BLVD,LAKE ELMO,MN,55042-8624",0.5,0.75,3.9027777777777777,-92.93272497,44.95487382,0,1
"8525 EDINBROOK XING STE 402,BROOKLYN PARK,MN,55443-3729",2.0,0.0,0.0,-93.32873674,45.10943903,0,1
"8559 EDINBROOK PKWY,BROOKLYN PARK,MN,55443-3747",9.95310689461818,0.0,0.16666666666666666,-93.30837291,45.11027699,0,1
"8559 EDINBROOK PKWY,MINNEAPOLIS,MN,55443",1.6666666666666663,0.0,0.0,-93.30837291,45.11027699,0,1
"8600 NICOLLET AVE S,BLOOMINGTON,MN,55420-2824",4.75,0.0,0.25,-93.27846875,44.847414,0,1
"8600 NICOLLET AVE S,MINNEAPOLIS,MN,55420",0.8333333333333333,0.0,0.0,-93.27846875,44.847414,0,1
"864 MAIN ST S,SAUK CENTRE,MN,56378-1767",0.0,0.14285714285714285,0.0,-94.95185133,45.72873913,0,1
"8650 HUDSON BLVD N STE 105,LAKE ELMO,MN,55042-8416",0.9692982456140352,0.0,1.1428571428571428,-92.92592622,44.949406,0,1
"867 GRAND AVE,SAINT PAUL,MN,55105-3024",0.0,0.0,0.3333333333333333,-93.13688221,44.94003271,0,1
"8711 E POINT DOUGLAS RD S STE 110,COTTAGE GROVE,MN,55016-5031",1.1264097014097014,0.0,0.0,-92.92911633,44.81437419,0,1
"8711 E POINT DOUGLAS RD S,COTTAGE GROVE,MN,55016-5000",2.7064324564324567,0.0,0.0,-92.92911633,44.81437419,0,1
"8775 COLUMBINE RD,EDEN PRAIRIE,MN,55344",0.3333333333333333,0.0,0.0,-93.44175124,44.84492665,0,1
"8775 COLUMBINE RD,EDEN PRAIRIE,MN,55344-6695",2.9242424242424243,0.0,0.0,-93.44175124,44.84492665,0,1
"8785 COLUMBINE RD,EDEN PRAIRIE,MN,55344-6695",0.0,1.7,0.0,-93.44175124,44.84492665,0,1
"880 SIBLEY MEMORIAL HWY STE 111,MENDOTA HEIGHTS,MN,55118-1721",0.3333333333333333,0.0,0.0,-93.13226198,44.90490104,0,1
"880 SIBLEY MEMORIAL HWY,MENDOTA HEIGHTS,MN,55118-1736",0.3555555555555555,0.0,0.0,-93.13226198,44.90490104,0,1
"880 SIBLEY MEMORIAL HWY,SAINT PAUL,MN,55118",0.3333333333333333,0.0,0.0,-93.13226198,44.90490104,0,1
"8900 PENN AVE S STE 202,BLOOMINGTON,MN,55431-2068",1.0,0.0,0.0,-93.30897075,44.84232029,0,1
"8900 PENN AVE S STE 211,BLOOMINGTON,MN,55431-2068",2.0,0.0,1.0,-93.30897075,44.84232029,0,1
"8900 PENN AVE S,MINNEAPOLIS,MN,55431",1.0,0.0,0.0,-93.30897075,44.84232029,0,1
"895 7TH ST E,SAINT PAUL,MN,55106",0.3333333333333333,0.0,0.0,-93.06206295,44.96378889,0,1
"895 7TH ST E,SAINT PAUL,MN,55106-3871",12.476190476190474,0.8333333333333333,0.0,-93.06206295,44.96378889,0,1
"8960 SPRINGBROOK DR NW STE 150,COON RAPIDS,MN,55433-5809",17.662337662337663,0.0,0.0,-93.273026,45.13392201,0,1
"8960 SPRINGBROOK DR NW STE 150,MINNEAPOLIS,MN,55433-5809",0.0,0.0,0.2,-93.273026,45.13392201,0,1
"8960 SPRINGBROOK DR NW,MINNEAPOLIS,MN,55433",1.1682900432900434,0.0,0.0,-93.273026,45.13392201,0,1
"8980 HUDSON BLVD N,LAKE ELMO,MN,55042-9704",8.729274244574041,0.0,0.1,-92.92420974,44.94923350000001,0,1
"90 WESTERN AVE N,SAINT PAUL,MN,55102-2033",0.010416666666666666,0.0,0.0,-93.11602936,44.94414399,0,1
"900 4TH ST SE,PINE CITY,MN,55063-1738",0.006097560975609756,0.0,0.0,-92.96890114,45.81898155,0,1
"901 MARQUETTE AVE STE 230,MINNEAPOLIS,MN,55402-3260",5.055086727294419,0.0,0.0,-93.2726782,44.97411918,0,1
"901 MARQUETTE AVE,MINNEAPOLIS,MN,55402",0.027027027027027032,0.0,0.0,-93.2726782,44.97411918,0,1
"901 S MARQUETTE AVE,MINNEAPOLIS,MN,55402",0.022222222222222227,0.0,0.0,-93.2726782,44.97411918,0,1
"903 3RD ST NE STE 1,ROSEAU,MN,56751-1217",0.75,0.0,0.0,-95.75036602,48.8480992,0,1
"903 3RD ST NE,ROSEAU,MN,56751-1217",1.0,0.0,0.0,-95.75036602,48.8480992,0,1
"903 W CENTER ST  STE 208,ROCHESTER,MN,55902-6278",0.1,0.0,0.0,-92.47707203,44.02350345,0,1
"903 W CENTER ST STE 130,ROCHESTER,MN,55902-6278",0.1,0.0,0.0,-92.47707203,44.02350345,0,1
"904 VALLEY DR,DULUTH,MN,55804-1747",0.02704497219816329,0.0,0.0,-92.06076343,46.82834815,0,1
"9042 CAHILL AVE,INVER GROVE HEIGHTS,MN,55076-3543",3.0,0.0,0.0,-93.03924658,44.81852131,0,1
"906 WOODLAND AVE,DULUTH,MN,55803",0.25,0.0,0.0,-92.07817318,46.81591043,0,1
"906 WOODLAND AVE,DULUTH,MN,55812-1113",1.25,0.0,0.0,-92.07817768,46.81576469,0,1
"907 W LINCOLN AVE,OLIVIA,MN,56277",0.5,0.0,0.0,-94.99048102,44.77643753,0,1
"907 W LINCOLN AVE,OLIVIA,MN,56277-4215",1.5,0.0,0.0,-94.99048102,44.77643753,0,1
"9075 QUADAY AVE NE STE 103,OTSEGO,MN,55330-6673",0.14285714285714285,0.0,0.9999999999999998,-93.56426258,45.282393,0,1
"908 W MAIN ST,ADAMS,MN,55909-9776",0.0,0.0,0.07692307692307693,-92.7282339,43.56594363,0,1
"909 FULTON ST SE,MINNEAPOLIS,MN,55455-4800",0.16666666666666666,0.0,0.0,-93.22519402,44.97025648,0,1
"91 SNELLING AVE N STE 110,SAINT PAUL,MN,55104-6756",3.7549551663993936,0.0,0.0,-93.16705179,44.94415499,0,1
"91 SNELLING AVE N,SAINT PAUL,MN,55104",0.3333333333333333,0.0,0.0,-93.16705179,44.94415499,0,1
"910 11TH ST N,MOORHEAD,MN,56560-1564",0.02704497219816329,0.0,0.0,-96.76251183,46.88500505,0,1
"911 1ST ST N,HOPKINS,MN,55343",0.5,0.0,0.0,-93.41193108,44.92614352,0,1
"911 1ST ST N,HOPKINS,MN,55343-7526",0.5,0.0,0.0,-93.41193108,44.92614352,0,1
"9120 BALTIMORE ST NE,BLAINE,MN,55449-4337",0.5,0.0,0.0,-93.23350998,45.136224,0,1
"9120 BALTIMORE ST NE,MINNEAPOLIS,MN,55449",0.5,0.0,0.0,-93.23350998,45.13622399,0,1
"9145 SPRINGBROOK DR NW STE 100,COON RAPIDS,MN,55433-5886",10.622652177280306,0.0,1.2965116279069768,-93.2745912,45.13650242,0,1
"9145 SPRINGBROOK DR NW,MINNEAPOLIS,MN,55433",2.046511627906977,0.0,0.5,-93.2745912,45.13649448,0,1
"915 37TH AVE S,MOORHEAD,MN,56560",0.3333333333333333,0.0,0.0,-96.76537502,46.83630161,0,1
"915 37TH AVE S,MOORHEAD,MN,56560-6148",1.3333333333333333,0.0,0.0,-96.76537502,46.83630161,0,1
"916 RICE ST,SAINT PAUL,MN,55117-5425",2.895833333333333,0.0,0.0,-93.10592270000001,44.96885136,0,1
"917 1ST AVE SE,LONG PRAIRIE,MN,56347",0.5,0.0,0.0,-94.84812169,45.97294853,0,1
"917 1ST AVE SE,LONG PRAIRIE,MN,56347-1448",1.5,0.0,0.0,-94.84812169,45.97294853,0,1
"917 GRAND AVE,SAINT PAUL,MN,55105",1.3565891472868217,0.0,0.0,-93.13837263,44.93999247,0,1
"917 GRAND AVE,SAINT PAUL,MN,55105-3043",8.176765785157686,0.0,0.0,-93.13837263,44.93999247,0,1
"918 MARKET ST,PERHAM,MN,56573-2118",5.0,0.0,0.0,-95.57263012,46.58320789,0,1
"919 EMERSON AVE N,MINNEAPOLIS,MN,55411-4139",0.020947411222553537,0.0,0.0,-93.29414935,44.98739459,0,1
"919 MARYLAND AVE E,SAINT PAUL,MN,55106-2618",2.0,0.0,0.0,-93.06155258,44.97756651,0,1
"9202 202ND ST W STE 201,LAKEVILLE,MN,55044-7917",0.6666666666666666,0.0,0.0,-93.25280997,44.65498446,0,1
"922 BROADWAY AVE N STE 101,ROCHESTER,MN,55906-6816",1.0222222222222221,0.0,0.0,-92.46298527,44.03295900000001,0,1
"925 HIGHWAY 55 STE 204,HASTINGS,MN,55033-3736",0.0,0.0,0.3333333333333333,-92.86519343,44.73787948,0,1
"927 TRETTEL LN,CLOQUET,MN,55720",2.833333333333333,0.0,0.0,-92.49127206,46.7133755,0,1
"927 TRETTEL LN,CLOQUET,MN,55720-1345",11.333333333333332,0.0,0.0,-92.49127206,46.7133755,0,1
"9300 LEXINGTON AVE N,CIRCLE PINES,MN,55014-1671",1.3333333333333333,0.0,0.0,-93.16373136,45.14190167,0,1
"9300 LEXINGTON AVE NE,CIRCLE PINES,MN,55014",0.3333333333333333,0.0,0.0,-93.16373136,45.14190167,0,1
"9325 UPLAND LN N STE 330,MAPLE GROVE,MN,55369-4462",0.05263157894736842,0.0,2.95,-93.48162627,45.12480556,0,1
"9381 CEDAR ST,MONTICELLO,MN,55362-4522",2.75,0.14285714285714285,1.6666666666666663,-93.80492873,45.28475027,0,1
"9413 36TH AVE N,MINNEAPOLIS,MN,55427",1.0,0.0,0.0,-93.39828299,45.02199148,0,1
"9413 36TH AVE N,NEW HOPE,MN,55427-1717",1.0,0.0,0.0,-93.39828299,45.02199148,0,1
"945 ECHO DR SE,HUTCHINSON,MN,55350",0.5,0.0,0.0,-94.3726317,44.87984172,0,1
"945 ECHO DR SE,HUTCHINSON,MN,55350-5100",3.5,0.0,0.0,-94.3726317,44.87984172,0,1
"9507 BLACKOAKS LN N,MAPLE GROVE,MN,55311",0.5,0.0,0.0,-93.48939587,45.12797363,0,1
"9507 BLACKOAKS LN N,MAPLE GROVE,MN,55311-1229",1.0,0.0,0.0,-93.48939587,45.12797363,0,1
"955 HIGHWAY 55 STE 6,HASTINGS,MN,55033-2365",2.0,0.0,0.0,-92.8689128,44.73803953,0,1
"955 HIGHWAY 55 UNIT D,HASTINGS,MN,55033-2365",0.09090909090909093,0.0,0.0,-92.8689128,44.73803953,0,1
"955 HIGHWAY 55,HASTINGS,MN,55033-2365",0.1,0.0,0.19090909090909086,-92.8689128,44.73803953,0,1
"9600 3RD AVE S,BLOOMINGTON,MN,55420-4417",0.006097560975609756,0.0,0.0,-93.27345119,44.82906261,0,1
"9600 ALDRICH AVE S,BLOOMINGTON,MN,55420-4210",0.006097560975609756,0.0,0.0,-93.28991974,44.82931541,0,1
"9600 UPLAND LN N STE 200,MAPLE GROVE,MN,55369-4496",8.300282840980515,0.0,0.0,-93.47995422,45.12933948,0,1
"9600 UPLAND LN N,OSSEO,MN,55369",0.47244862950187294,0.0,0.0,-93.47995422,45.12933948,0,1
"9613 ANDERSON LAKES PKWY,EDEN PRAIRIE,MN,55344",0.5,0.0,0.0,-93.40081453,44.83675158,0,1
"9613 ANDERSON LAKES PKWY,EDEN PRAIRIE,MN,55344-4155",1.0,0.0,0.0,-93.40081453,44.83675158,0,1
"9630 GROVE CIR N STE 102,MAPLE GROVE,MN,55369-3480",3.5,0.0,0.0,-93.48333614,45.12997359,0,1
"9680 TAMARACK RD STE 120,WOODBURY,MN,55125-2624",1.0666666666666669,0.0,0.0,-92.9097061,44.93796271,0,1
"969 OLD HIGHWAY 8 NW STE 200,NEW BRIGHTON,MN,55112-2794",1.0,0.0,0.0,-93.19309317,45.06434589,0,1
"97 85TH AVE NW,COON RAPIDS,MN,55433-6022",6.612604062604063,0.0,0.125,-93.26927717,45.12461047,0,1
"97 85TH AVE NW,MINNEAPOLIS,MN,55433",0.5444444444444444,0.0,0.0,-93.26927717,45.12461047,0,1
"9720 SCHREIBER TER N,BROOKLYN PARK,MN,55445-2669",1.5,0.0,0.0,-93.35889829,45.13418092,0,1
"973 SKYLINE DR SW,ROCHESTER,MN,55902",1.792857142857143,0.0,0.0,-92.48597408,44.01287547,0,1
"973 SKYLINE DR SW,ROCHESTER,MN,55902-1220",11.323051948051946,0.0,0.0,-92.48597408,44.01287547,0,1
"975 SNELLING AVE S,SAINT PAUL,MN,55116-2447",0.05598015738334848,0.0,0.0,-93.16706928,44.911557,0,1
"9750 ROCKFORD RD STE 400,PLYMOUTH,MN,55442-2893",1.0,0.0,0.0,-93.40349246,45.03384938,0,1
"9800 ROCKFORD RD STE 300,PLYMOUTH,MN,55442-2932",0.6666666666666666,0.0,0.0,-93.40464455,45.03358952,0,1
"9801 DUPONT AVE S STE 320,BLOOMINGTON,MN,55431-3280",1.5,0.0,0.0,-93.29371434,44.82601913,0,1
"9801 DUPONT AVE S,BLOOMINGTON,MN,55431-3100",1.3333333333333333,0.0,0.0,-93.29371434,44.82601913,0,1
"9801 DUPONT AVE S,MINNEAPOLIS,MN,55431",1.0,0.0,0.0,-93.29371434,44.82601913,0,1
"985 RUTH ST N,SAINT PAUL,MN,55119-3331",0.05598015738334848,0.0,0.0,-93.01521936,44.97109199,0,1
"9875 HOSPITAL DR,MAPLE GROVE,MN,55369-4648",0.0,0.0,0.5,-93.47937102,45.13308161,0,1
"99 NAVAHO AVE STE 102,MANKATO,MN,56001-4877",0.0,0.0,1.3333333333333333,-93.96318834,44.16953416,0,1
"9900 VALLEY CREEK RD STE 110,WOODBURY,MN,55125-4894",1.5,0.0,0.0,-92.90538352,44.92047045,0,1
"9900 VALLEY CREEK RD, #110,SAINT PAUL,MN,55125",0.5,0.0,0.0,-92.90538352,44.92047045,0,1
"9907 MAPLE GROVE PKWY N,MAPLE GROVE,MN,55369-4492",1.7678571428571428,0.0,0.0,-93.47339633,45.13597077,0,1
"9907 MAPLE GROVE PKWY,OSSEO,MN,55369",0.5,0.0,0.0,-93.47339633,45.13597077,0,1
"991 9TH AVE NW,NEW BRIGHTON,MN,55112-2665",1.0,0.0,0.0,-93.19943194,45.06419892,0,1
"9920 FOLEY BLVD NW STE 110,COON RAPIDS,MN,55433-5216",2.0,0.0,0.0,-93.27588271,45.15004002,0,1
"9950 VALLEY CREEK RD STE 200,WOODBURY,MN,55125-4884",2.0,0.0,0.0,-92.90406149,44.91994447,0,1
"9950 VALLEY CREEK RD,SAINT PAUL,MN,55125",0.5,0.0,0.0,-92.90406149,44.91994447,0,1
"998 SELBY AVE,SAINT PAUL,MN,55104-6532",0.05598015738334848,0.0,0.0,-93.14280369,44.9465675,0,1
"AFTON ROAD DENTAL ASSOC 2716 UPPER AFTON RD,SAINT PAUL,MN,55119",0.5,0.0,0.0,-93.02010509,44.959610299999994,0,1
"BICKNELL FAMILY DENTISTRY 311 N 1ST ST,COLD SPRING,MN,56320",0.5,0.0,0.0,-94.43183989,45.45548,0,1
"BLOCK DENTISTRY 14070 COMMERCE AVE SE,PRIOR LAKE,MN,55372",1.0,0.0,0.0,-93.42462369,44.708939799999996,0,1
"BRUCE D FALK 49949 350TH ST,SALOL,MN,56756",0.3333333333333333,0.0,0.0,-95.48412989,48.90039,0,1
"CAPITOL DENTAL CENTER 30 E 7TH ST STE 101,SAINT PAUL,MN,55101",1.0,0.0,0.0,-93.09036989,44.95147,0,1
"CARING HANDS DENTAL CLINIC MORE SMILES 1400 STE 1,ALEXANDRIA,MN,56308",0.25,0.0,0.0,-95.37717999,45.8831,0,1
"CARING HANDS DENTAL CLINIC MORE SMILES 201,MORRIS,MN,56267",0.75,0.0,0.0,-95.90990479,45.5862158,0,1
"CARING HANDS DENTAL CLINIC MORE SMILES 220,ALEXANDRIA,MN,56308",0.3333333333333333,0.0,0.0,-95.37717999,45.8831,0,1
"CARING HANDS DENTAL CLINIC MORE SMILES 510,ALEXANDRIA,MN,56308",0.3333333333333333,0.0,0.0,-95.37717999,45.8831,0,1
"CARING HANDS DENTAL MORE SMILES 2,MORRIS,MN,56267",0.25,0.0,0.0,-95.90990479,45.5862158,0,1
"CEDAR ISLAND DENTAL 7378 KIRKWOOD CART,OSSEO,MN,55369",0.25,0.0,0.0,-93.48452999,45.15242,0,1
"CENTRASOTA ORAL MAX SURG 3950 N 8TH ST #100,SAINT CLOUD,MN,56303",0.0,0.0,0.5,-94.17037999,45.56392,0,1
"CENTRASOTA ORAL/MAXILLO 3950 N 8TH ST #100,SAINT CLOUD,MN,56303",0.0,0.0,0.09090909090909093,-94.17037999,45.56392,0,1
"COLD SPRING FAMILY DENTISTRY 110 GRANITE COURT,COLD SPRING,MN,56320",1.0,0.0,0.0,-94.43183989,45.45548,0,1
"DENTAL ASSOCIATES OF ST PAUL 1790 E 7TH ST,SAINT PAUL,MN,55119",1.1666666666666663,0.0,0.0,-93.02010509,44.959610299999994,0,1
"DENTAL CLINIC 120 CLINICAL SCIENCES BLDG,MANKATO,MN,56001",0.8333333333333333,0.0,0.0,-94.00026999,44.16538,0,1
"DENTAL HEALTH SERVICES 1616 N FRANKLIN POB 213,GLENWOOD,MN,56334",0.6666666666666666,0.0,0.0,-95.38517939,45.6501351,0,1
