County_ID,County_Name,State_ID,State_Name,n^M_i,n^H_i,n^U_i,n^O_i,p_i,PREDICTED_DEMAND,STATE_FIPS,COUNTY_FIPS,County_Population_2010,RUCC_2013,NUM_DENTISTS,ACCEPTS_MED,ACCEPTS_CHIP,ACCEPTS_MED_CHIP,ONLY_PRIVATE,NUM_GENERALIST,NUM_SPECIALIST,NUM_PEDIATRITION,NUM_MED_GENERALIST,NUM_MED_SPECIALIST,NUM_MED_PEDIATRITION,NUM_CHIP_GENERALIST,NUM_CHIP_SPECIALIST,NUM_CHIP_PEDIATRITION,NUM_MED_CHIP_GENERALIST,NUM_MED_CHIP_SPECIALIST,NUM_MED_CHIP_PEDIATRITION,PUBLIC_DENTIST_RATIO,PREDICTED_SUPPLY,PUBLIC_AVAILABILITY_RATIO,label
27,Worcester County,25,Massachusetts,33069,37695,25599,77005,173368,111.7381725,25,27,0,2,540.9269754,232.9269754,0,232.9269754,308,443.1818306,75.06627103,22.67887374,184.1818306,30.06627103,18.67887374,0,0,0,184.1818306,30.06627103,18.67887374,0.430607062,56.21025668,0.503053302,-1
1,Allegany County,24,Maryland,4016.9,4702.26,1386.84,2254,12360,11.71846011,24,1,0,3,51,29,0,29,22,43,8,0,22,7,0,0,0,0,22,7,0,0.568627451,4.84,0.41302355,0
3,Anne Arundel County,24,Maryland,14177.4,31824.34,12688.26,67009,125699,68.05426716,24,3,0,1,346.0049515,85.00495148,0,85.00495148,261,280.5086691,48.44365079,17.05263158,63.50866911,9.443650794,12.05263158,0,0,0,63.50866911,9.443650794,12.05263158,0.245675535,24.09611773,0.354072107,-1
5,Baltimore County,24,Maryland,29612.9,55668.72,18697.38,71307,175286,120.5693414,24,5,0,1,634.9772781,145.9772781,0,145.9772781,489,526.6979548,88.42698413,19.85233918,117.6979548,16.42698413,11.85233918,0,0,0,117.6979548,16.42698413,11.85233918,0.229893704,35.84951497,0.297335248,-1
9,Calvert County,24,Maryland,1811.6,4767.08,2218.32,12364,21161,10.20060297,24,9,0,1,50.36666667,27.36666667,0,27.36666667,23,38.2,9,3.166666667,20.2,5,2.166666667,0,0,0,20.2,5,2.166666667,0.543348776,6.264,0.614081346,1
11,Caroline County,24,Maryland,2356.1,2978.8,893.1,1348,7576,7.221706865,24,11,0,6,10.47548656,5.475486557,0,5.475486557,5,9.746804386,0.728682171,0,4.746804386,0.728682171,0,0,0,0,4.746804386,0.728682171,0,0.522695202,1.044296965,0.144605283,2
13,Carroll County,24,Maryland,3251.7,8338.94,4689.36,20307,36587,18.87755102,24,13,0,1,91.73333333,29.73333333,0,29.73333333,62,78.7,11.83333333,1.2,23.7,4.833333333,1.2,0,0,0,23.7,4.833333333,1.2,0.324127907,6.222,0.329597838,1
15,Cecil County,24,Maryland,4675.9,7517.74,2622.36,8423,23239,17.17996289,24,15,0,1,41.04285714,24.04285714,0,24.04285714,17,38.74285714,1,1.3,21.74285714,1,1.3,0,0,0,21.74285714,1,1.3,0.585798817,5.875428571,0.341993089,1
17,Charles County,24,Maryland,4269.1,11686.12,4836.78,17243,38035,24.10946197,24,17,0,1,63.77142857,21.77142857,0,21.77142857,42,51.16666667,11.1047619,1.5,15.16666667,6.104761905,0.5,0,0,0,15.16666667,6.104761905,0.5,0.341397849,3.756666667,0.155817109,1
19,Dorchester County,24,Maryland,2327.2,2368.54,871.26,1204,6771,6.455241187,24,19,0,6,13.32368602,4.323686015,0,4.323686015,9,11.95159299,1.372093023,0,3.951592992,0.372093023,0,0,0,0,3.951592992,0.372093023,0,0.324511251,0.869350458,0.134673583,2
21,Frederick County,24,Maryland,7266.1,15175.2,6212.7,28851,57505,33.22588126,24,21,0,1,170.3216792,53.3216792,0,53.3216792,117,136.9357143,27.33333333,6.052631579,35.93571429,12.33333333,5.052631579,0,0,0,35.93571429,12.33333333,5.052631579,0.313064546,12.15006767,0.365680825,3
23,Garrett County,24,Maryland,1514.8,2143.9,651.3,1138,5448,4.997680891,24,23,0,6,13.5,10.5,0,10.5,3,13.5,0,0,10.5,0,0,0,0,0,10.5,0,0,0.777777778,2.31,0.462214385,2
25,Harford County,24,Maryland,8087.3,14576.86,5637.84,27662,55964,32.817718,24,25,0,1,133.1324979,40.13249791,0,40.13249791,93,111.9412698,14.41666667,6.774561404,30.94126984,3.416666667,5.774561404,0,0,0,30.94126984,3.416666667,5.774561404,0.301447795,11.65771094,0.35522613,3
27,Howard County,24,Maryland,7084.5,12857.82,6790.68,49832,76565,30.99837662,24,27,0,1,368.2219298,71.22192982,0,71.22192982,297,285.9166667,65.16666667,17.13859649,50.91666667,11.16666667,9.138596491,0,0,0,50.91666667,11.16666667,9.138596491,0.193421206,18.87808772,0.609002463,3
29,Kent County,24,Maryland,891,1163.44,313.56,609,2977,2.745825603,24,29,0,6,6,1,0,1,5,6,0,0,1,0,0,0,0,0,1,0,0,0.166666667,0.22,0.080121622,2
31,Montgomery County,24,Maryland,32726.5,59385.52,18712.98,130205,241030,128.5076531,24,31,0,1,1210.189976,287.1899759,0,287.1899759,923,965.1757737,212.8650794,32.14912281,219.1757737,45.86507937,22.14912281,0,0,0,219.1757737,45.86507937,22.14912281,0.237309829,66.82393338,0.51999964,-1
33,Prince George's County,24,Maryland,36453.7,73757.34,22098.96,67939,200249,153.4206865,24,33,0,1,475.7219721,227.7219721,0,227.7219721,248,407.8720139,46.79206349,21.05789474,183.8720139,30.79206349,13.05789474,0,0,0,183.8720139,30.79206349,13.05789474,0.478687102,51.42047463,0.335159983,-1
35,Queen Anne's County,24,Maryland,1053.3,2544.46,1332.24,5737,10667,5.716604824,24,35,0,1,27,8,0,8,19,20.33333333,2.833333333,3.833333333,4.333333333,0.833333333,2.833333333,0,0,0,4.333333333,0.833333333,2.833333333,0.296296296,3.333333333,0.583096687,1
37,St. Mary's County,24,Maryland,4015.6,7527.62,3783.78,11727,27054,17.77249536,24,37,0,3,52.81309524,18.81309524,0,18.81309524,34,41.20833333,10.6047619,1,14.20833333,3.604761905,1,0,0,0,14.20833333,3.604761905,1,0.356220274,3.965833333,0.223144429,0
39,Somerset County,24,Maryland,1902.5,1318.48,319.02,653,4193,4.104823748,24,39,0,2,8.083333333,5.083333333,0,5.083333333,3,6.833333333,0.5,0.75,3.833333333,0.5,0.75,0,0,0,3.833333333,0.5,0.75,0.628865979,1.473333333,0.358927307,4
41,Talbot County,24,Maryland,1381.4,1852.48,939.12,2590,6763,4.838821892,24,41,0,6,37.69672115,8.696721148,0,8.696721148,29,26.21416301,8.23255814,3.25,5.214163008,1.23255814,2.25,0,0,0,5.214163008,1.23255814,2.25,0.230702323,3.037115862,0.627656055,2
43,Washington County,24,Maryland,7778.8,11509.34,3343.86,9856,32488,26.24304267,24,43,0,2,70.40033578,24.40033578,0,24.40033578,46,62.89001832,5.926984127,1.583333333,20.89001832,1.926984127,1.583333333,0,0,0,20.89001832,1.926984127,1.583333333,0.346594026,5.925804029,0.225804763,4
45,Wicomico County,24,Maryland,6662.9,8210.3,2386.8,5077,22337,20.01391466,24,45,0,2,69.60747863,22.60747863,0,22.60747863,47,50.91382784,11.86031746,6.833333333,18.91382784,1.86031746,1.833333333,0,0,0,18.91382784,1.86031746,1.833333333,0.324785197,5.701042125,0.284853924,4
47,Worcester County,24,Maryland,1743.5,3298.46,1301.04,2519,8862,7.355055659,24,47,0,2,30.83333333,2.833333333,0,2.833333333,28,29.83333333,1,0,2.833333333,0,0,0,0,0,2.833333333,0,0,0.091891892,0.623333333,0.084748962,4
510,Baltimore city,24,Maryland,49641.1,43224.7,10054.2,22918,125838,119.3413729,24,510,0,1,315.7819597,131.7819597,0,131.7819597,184,270.167674,39.60873016,6.005555556,117.167674,11.60873016,3.005555556,0,0,0,117.167674,11.60873016,3.005555556,0.417319469,28.30155495,0.237147891,-1
1,Androscoggin County,23,Maine,7372.5,2506.86,7324.64,5785,22989,19.94897959,23,1,0,3,38.76666667,11.76666667,0,11.76666667,27,29.06666667,7.2,2.5,7.066666667,3.2,1.5,0,0,0,7.066666667,3.2,1.5,0.303525365,2.814666667,0.141093265,-1
3,Aroostook County,23,Maine,5068.5,1322.75,3561.75,2139,12092,11.54104824,23,3,0,7,25.66666667,14.66666667,0,14.66666667,11,20.33333333,5.333333333,0,9.333333333,5.333333333,0,0,0,0,9.333333333,5.333333333,0,0.571428571,2.053333333,0.17791567,-1
5,Cumberland County,23,Maine,10009,4295.45,15482.55,25010,54797,34.53965677,23,5,0,2,279.1833333,65.18333333,0,65.18333333,214,226.3166667,44.36666667,8.5,44.31666667,14.36666667,6.5,0,0,0,44.31666667,14.36666667,6.5,0.233478598,15.20966667,0.440353729,-1
7,Franklin County,23,Maine,1810.5,654.09,1623.41,1297,5385,4.74025974,23,7,0,6,10.1,4.1,0,4.1,6,9.566666667,0.533333333,0,3.566666667,0.533333333,0,0,0,0,3.566666667,0.533333333,0,0.405940594,0.784666667,0.16553242,0
9,Hancock County,23,Maine,2502,1470.91,3046.09,2320,9339,8.138914657,23,9,0,6,25.53333333,13.53333333,0,13.53333333,12,23.53333333,2,0,12.53333333,1,0,0,0,0,12.53333333,1,0,0.53002611,2.757333333,0.33878391,0
11,Kennebec County,23,Maine,7478,2298.76,7673.24,5606,23056,20.23423006,23,11,0,4,71.58333333,29.58333333,0,29.58333333,42,62.08333333,8,1.5,26.08333333,2,1.5,0,0,0,26.08333333,2,1.5,0.413271246,6.998333333,0.345866055,-1
13,Knox County,23,Maine,2060.5,822.09,2676.41,1487,7046,6.44596475,23,13,0,7,28.39285714,11.39285714,0,11.39285714,17,25.39285714,2,1,10.39285714,1,0,0,0,0,10.39285714,1,0,0.401257862,2.286428571,0.354706962,0
15,Lincoln County,23,Maine,1891,634.73,2030.27,1062,5618,5.282931354,23,15,0,8,12.25,2.25,0,2.25,10,12.25,0,0,2.25,0,0,0,0,0,2.25,0,0,0.183673469,0.495,0.093697981,0
17,Oxford County,23,Maine,4672,1331.82,3030.18,1654,10688,10.47541744,23,17,0,6,19.76666667,7.766666667,0,7.766666667,12,19.56666667,0.2,0,7.566666667,0.2,0,0,0,0,7.566666667,0.2,0,0.392917369,1.664666667,0.158911726,0
19,Penobscot County,23,Maine,8974,2773.3,8695.7,6696,27139,23.70477737,23,19,0,3,80.56428571,37.56428571,0,37.56428571,43,69.56428571,10,1,32.56428571,5,0,0,0,0,32.56428571,5,0,0.46626474,7.164142857,0.302223588,-1
21,Piscataquis County,23,Maine,1283.5,280.15,803.35,420,2787,2.744666048,23,21,0,8,6,3,0,3,3,5,1,0,2,1,0,0,0,0,2,1,0,0.5,0.44,0.160310942,0
23,Sagadahoc County,23,Maine,1629.5,734.57,2292.93,1910,6567,5.400046382,23,23,0,2,18,8,0,8,10,16,2,0,6,2,0,0,0,0,6,2,0,0.444444444,1.32,0.244442345,-1
25,Somerset County,23,Maine,4344,1311.49,2709.51,1314,9679,9.699675325,23,25,0,6,7.25952381,2.25952381,0,2.25952381,5,5.25952381,1,1,2.25952381,0,0,0,0,0,2.25952381,0,0,0.31124959,0.497095238,0.051248647,0
27,Waldo County,23,Maine,2345,871.89,2581.11,1400,7198,6.72309833,23,27,0,6,10.5,5.5,0,5.5,5,8.5,2,0,5.5,0,0,0,0,0,5.5,0,0,0.523809524,1.21,0.179976544,0
29,Washington County,23,Maine,2685.5,822.5,1540,740,5788,5.853432282,23,29,0,7,11.75,3.75,0,3.75,8,11.75,0,0,3.75,0,0,0,0,0,3.75,0,0,0.319148936,0.825,0.140942948,0
31,York County,23,Maine,7391.5,3777.4,13851.1,12785,37805,29.01205937,23,31,0,2,82.68333333,24.68333333,0,24.68333333,58,70.06666667,9.366666667,3.25,18.06666667,5.366666667,1.25,0,0,0,18.06666667,5.366666667,1.25,0.298528522,5.024666667,0.173192347,-1
